,song,time,lyrics
0,Le Meme Sangw/ Diam's,4:05,"Ca va ou quoi ?  Ouais pépère, ça fait plaisir d'être dehors  Bon bah, viens, les parents ils nous attendent,  Ok, ils sont où là ?  A la maison  Si si  Au fait    Mon frère, il serait tant que tu te calmes,  Pose toi qu'on parle car aujourd'hui les parents craquent !  Regarde ta vie, regarde ce que t'as réussi à faire,  T'es voué à l'échec et t'as fait pleurer ta mère !  A force de jouer avec la rue, t'as perdu tes principes,  T'es plus qu'une cible pour les flics, t'es plus qu'un gosse sans avenir !  J'en ai marre des réunions de famille entassés au parloir,  T'as pas le droit de niquer leur vie, non t'as pas le droit de nous faire ça !    J'ai pas choisi les mois passés sous les barreaux,  Je ne suis pas fier d'accélérer le vieillissement de la daronne ! C'est ça !  L'argent ça va mais je préfère quand ça vient,  J'ai fait tout ça pour qu'on soit bien, pour que le frigo soit plein  Je crois que tu comprends pas, quoi, la rue me braque  Je suis là pour payer le loyer pourtant c'est toi qui a eu le bac  J'ai trébuché mais tout va bien rien de cassé,  Depuis que la vie incarcère mon avenir est un casse-tête !    On a le même sang mais c'est pas pour autant qu'on se ressemble,  Pas pour autant qu'on s'entend  Pas pour autant qu'on avance dans le même sens  Pas pour autant pas pour autant qu'on s'aime pas    On a le même sang mais c'est pas pour autant qu'on se ressemble,  Pas pour autant qu'on s'entend  Pas pour autant qu'on avance dans le même sens  Pas pour autant pas pour autant qu'on s'aime pas    Toi tu ne sais que faire que des allers-retours en zonz,  T'es pas foutu d'être un homme à la maison  T'es juste foutu de nous foutre la honte ;  Tu crois franchement qu'elle est fière de son petit,  Qu'elle est fière de son fils quand elle se confie au psy !  Il serait tant que t'arrêtes ta came, que t'arrêtes un peu ton biz,  Que tu quittes un peu ta cave, sans pour autant viser le SMIC,  Mon frère, tu sais on a peur de te perdre, malgré ton coeur de pierre  Nous on t'aime et on serait fier que tu perces !  Regarde t'es pas capable d'avoir une famille,  T'es incapable d'aimer une femme t'es juste coupable de nous salir !  Mon frère ça fait 3 fois que tu vas en taule,  Moi j'ai le poids de la famille sur les épaules  Car je ne veux pas qu'on finisse pauvre !  T'as rien compris nous on s'en fout de ta tune, on s'en fout de ta rue,  Mais tu me rends fou t'as vu !  Parce que je veux pas nous voir en bas,  Je veux que les rent-pa nous voient en star,  Mon frère moi j'aimerais juste que t'arrêtes d'aller au shtar     On a le même sang mais c'est pas pour autant qu'on se ressemble,  Pas pour autant qu'on s'entend  Pas pour autant qu'on avance dans le même sens  Pas pour autant pas pour autant qu'on s'aime pas    On a le même sang mais c'est pas pour autant qu'on se ressemble,  Pas pour autant qu'on s'entend  Pas pour autant qu'on avance dans le même sens  Pas pour autant pas pour autant qu'on s'aime pas    Ma soeur, je mène ma vie dangereusement  Entre le luxe et la misère j'ai fait mon choix malheureusement,  C'est dur de remonter la côte défoncé à l'alcool,  Au cas où tu le sais pas les fachos ont des flashballs!  Tu parles de fonder une famille, mais tous les kondés me fatiguent  Ma vie n'est plus très sure c'est le béton qui me l'a dit  Trop de galère les soucis me déboussolent  L'argent que je vous donne est aussi sale que le sous-sol  Mais remballe ta morale à deux balles t'as rien compris,  Le daron sera fier quand la baraque sera construite  Aller arrête   Des substances, des poèmes, des mauvaises résolutions,  Dans le cerveau plus de problèmes que de solutions !  C'est pas fini, la suite est dramatique,  Quand la situation s'aggrave la tise la dédramatise ;  Il fallait faire ce choix, j'ai préféré  te savoir riche et en colère  Plutôt que pauvre et fier de moi"
1,Mots Pour Maux,3:51,"Noyé par les larmes, assoiffé par les armes  Je combats les mots pour les maux  Mieux que le mal par le mal    Les armes : tout le monde en veut c'est dérisoire,  les jeunes adorent en faire usage pour des histoires de territoire    Les larmes : deviennent des flaques puis des rivières  présentent sur les joues de nos mères lorsque nos juges délibèrent    Le drame : c'est qu'on est plus habilité à faire du trafic en sous-sol  que de la comptabilité    Le crack : fait son entrée dans la partie,  c'est tout nouveau bienvenue dans la bad trip de la matrice    Le hall : reste l'endroit où l'on demeure dans les vapeurs  de beu le voisinage est pris de peur    La drogue : certains la fument d'autres la vendent,  l'erreur c'est de penser qu'elle te fait remonter la pente    L'alcool : atténue la vision des choses,  peut te faire croire que tout est rose mais dans le fond tout est faux    La mort : ne préviens pas quand elle s'infiltre,  elle n'envoie pas de sms quand elle s'invite    {Refrain:}  Je voulais vous le dire avec des phrases avec du flow  Oeil pour oeil, dent pour dent, mots pour maux,  Noyé par les larmes, assoiffé par les armes  Je combats les mots pour les maux  Mieux que le mal par le mal    Les flics : même s'ils te tuent sont acquittés mais peuvent  te faire tomber en taule pour quelques graffitis sans graviter    Les films : de plus en plus violents le public aime ce qui choque,  à quand le court métrage sur Guy Georges    Les filles : n'ont plus de respect pour leurs corps,  elles baisent dès le 1er soir avec leur mec ou leur pote    Le fric : fait tourner le ness, fait tourner la tess,  fait tourner le monde mais fait aussi tourner la tête    La haine : fait des ravages dans les tier-quar,  provoque la mort et la bagarre, les incidents et les dégâts    La guerre : détruit les maisons en Irak,  elle tue les femmes et les enfants, les innocents et des G.I.    La peine : te laisse des rides en héritage,  n'importe qui la décèle parce qu'elle se lit sur les visages    La paix : se négocie mais ne vient pas,  se mérite ne se vend pas, s'installe mais ne tient pas."
2,Pardonnez Moiw/ Zoxea,4:25,"Eh t'sais quoi dans la vie y a un temps pour tout,  Un temps pour niquer  Un temps pour se calmer  Un temps pour se faire pardonner  Parce que moi    J'ai fait des sales trucs ne m'en voulez pas  Chaque jour que dieu fait j'essaie d'être de plus en plus droit  Le jeu de la vie est dure, on est constamment montré du doigt  Si tu veux pas qu'on te tue ici touche un gun ou touche du bois  Quand tu fais des sales trucs, excuse-toi  N'abuse pas même si on te juge pas  Le jeu de la vie est dure, soit on t'abat ou soit tu te bats  Tu te gares ou tu te barres, tu stagnes ou tu gagnes    Pardonnez-moi d'avoir causé du tort à la famille  D'avoir vécu à la va-vite, d'être la cause de leur fatigue,  Je demande pardon pour avoir tué ma jeunesse  Si j'ai les couilles de t'insulter je suis incapable de dire je t'aime  D'avoir connu l'enfer, d'y avoir séjourné  Considérant que les menottes ont plus de classe que les gourmettes  D'avoir agit de façon peu recommandable, ou d'avoir dit au procureur  ""Fais ce que tu veux moi je m'en tape""  De croire que seul l'alcool me délivre,  De m'être cru dans le cartel de médéline  Quand je partais dans mes délires,  Pardonnez ma stupidité, avec mes armes je me défends  Mais j'ai cru que le vol était plus simple que le payement  De m'être cru capable, de tenir le coup  De rentrer défoncé au point de ne même plus tenir debout  Pardonnez moi parce que ma haine a de l'avance  Quand je vois que mes potes sont au ballon  Mais que Papon est en vacance    J'ai fait des sales trucs ne m'en voulez pas  Chaque jour que dieu fait j'essaie d'être de plus en plus droit  Le jeu de la vie est dure, on est constamment montré du doigt  Si tu veux pas qu'on te tue ici touche un gun ou touche du bois  Quand tu fais des sales trucs, excuse-toi  N'abuse pas même si on te juge pas  Le jeu de la vie est dure, soit on t'abat ou soit tu te bats  Tu te gares ou tu te barres, tu stagnes ou tu gagnes    Pardonnez moi mais j'ai le coeur éclaté  J'ai plus d'amour pour le quartier que pour cette pute les deux jambes écartées  Pardonnez moi d'avoir séché la classe, l'enseignement est une richesse  Certains se battraient pour être à ma place  D'avoir choqué ma mère quand je dormais sous les verrous  D'esquiver son regard quand mes yeux verts deviennent rouges  De devenir ce que mon père n'a jamais voulu que je sois  Un gosse qui dors le jour et sors le soir  D'avoir écrit des rimes un peu stupides, un peu gratuites  Que je ne saurais vous traduire  M'en voulez pas d'avoir compris tardivement  D'aimer les armes au point d'apprendre leurs maniements naïvement  D'avoir vécu comme un malade, là où le malheur se balade  D'avoir foutu en l'air ma life,  Pardonnez moi mais la musique devient mon seul échappatoire  J'ai peur de terminer à l'abattoir    J'ai fait des sales trucs ne m'en voulez pas  Chaque jour que dieu fait j'essaie d'être de plus en plus droit  Le jeu de la vie est dure, on est constamment montré du doigt  Si tu veux pas qu'on te tue ici touche un gun ou touche du bois  Quand tu fais des sales trucs, excuse-toi  N'abuse pas même si on te juge pas  Le jeu de la vie est dure, soit on t'abat ou soit tu te bats  Tu te gares ou tu te barres, tu stagnes ou tu gagnes    Pardonnez moi pour tous ces moments difficiles  Pour tous mes excès de violence qu'ils soient verbales ou physiques  Pardonnez moi mais j'ai du mal à décrocher  D'avoir incité à la haine lorsque la paix était prônée  De passer mon temps à bailler,  D'avoir franchi tout ces paliers, de faire du mal à mon cahier  Pardonnez moi trop de lois j'ai enfreint  Pour ça j'ai laissé mes empreintes, je vais changer soyez sans crainte    J'ai fait des sales trucs ne m'en voulez pas  Chaque jour que dieu fait j'essaie d'être de plus en plus droit  Le jeu de la vie est dure, on est constamment montré du doigt  Si tu veux pas qu'on te tue ici touche un gun ou touche du bois  Quand tu fais des sales trucs, excuse-toi  N'abuse pas même si on te juge pas  Le jeu de la vie est dure, soit on t'abat ou soit tu te bats  Tu te gares ou tu te barres, tu stagnes ou tu gagnes"
3,Sombre,4:02,"Ce soir je gratte le cahier, l'inspiration sortie d'une cage d'escalier  Ce soir je dors dans une tombe emportée par le son escorté par le songe  Le stylo plume crie à ma place, c'est le côté malsain qui se reflète dans la glace  N'importe qui peut te descendre dans le 91 y'a plus de morts que de naissances    J'ai pas le moral tous les jours c'est l'automne  Moi je ne veux pas me mettre au norme tous les chemins me mènent au Rhum  Je ne pense qu'à rapper, je dors sur le canapé  Malin j'ai raquetté la ceinture noire au prof de karaté  Un bon verre de sky comme petit ami  Dans la té-ci on touche le fond sans faire la bise au Titanic  J'ai commencé sans un sou sans rien en poche  Et entre nous je me fous de vos entretiens d'embauche  J'ai des soucis quand la justice veut en découdre  Le genre de problème que même un prof de maths ne pourrait pas résoudre  Les contentieux se règlent aux clés à molette  Dès le matin je trempe mon join dans le chocolat au lait  Le taux de chômage explose dans le quartier  Mais y'a toujours une solution les hôpitaux recrutent des brancardiers  J'écris sans mes neurones parce que je peux laisser ma vie pour des histoires qui vont de 2 à 200 000 euros  Un join de plus et je m'envole en catapulte si tu me vois pas en bas de la rue  C'est que je dors en garde à vue Ma gueule  Toujours en force dans le hall, j'ai commencé par prendre des heures de colles après j'ai pris des jours de taule  C'est le déclin et dans ce monde je suis bien seul  1.2. Ici tu passes du rire au deuil en un clin d'oeil  Les lois je transgresse, le foie je transperce  Les femmes sont des garces  Ma Playstation mérite plus de tendresse    Sombre !! Ce soir je gratte le cahier, l'inspiration sortie d'une cage d'escalier  Sombre !! Ce soir je dors dans une tombe emportée par le son escorté par le songe  Sombre !! Le stylo plume crie à ma place, c'est le côté malsain qui se reflète dans la glace  Sombre !! N'importe qui peut te descendre dans le 91 y'a plus de morts que de naissances    Dans ma rue on aperçoit la Tour Eiffel  Chez nous c'est pas le chant du coq c'est les poulets qui nous réveillent  Ca sent l'odé sur un banc abandonné il me faut un bête de véhicule car je n'aime pas la randonnée  Moi, j'esquive les barrages de la douane le point commun entre mon ciel et mon hôtel c'est que les 2 n'ont pas d'étoile  Les portes sont verrouillées les jeunes ont des problèmes dans un pays qui considère David Douillet comme un prophète  Y'a que des oufs comme à l'asile les flics sont des paparazzis  Toutes mes photos sont chez les keufs pas dans les magasines  Démolition de portraits, déclaré forfait  Compare les Ulis à New York en plus solide que le World Trade  Je suis un magicien, ma culture vient de la Ur  Je n'ai pas lu les misérables j'ai lu le parisien  Va dire aux putes que je veux prendre de la hauteur  Avec mon stylo plume directement relié au coeur  Loin de Paris je ressens le mal du pays si je vais en taule envoyer une carte postale du périph  J'ai le regret de vous annoncer qu'on régresse  Alors parle à mes fesses moi j'écoute dieu pas la maîtresse  Mentalité nique la terre quand les keufs passent lance une pierre  Autant de pression dans cette phase que dans une bière !!!!!    {au Refrain}    Sombre !! Les plus gentils font de la peine les guerriers sont plus nombreux que les partisans de la paix  Sombre !! Je ne rigole pas tel un videur y'a que des gueules d'enterrement les chrysanthèmes sont de rigueurs  Sombre !! Je viens vous faire part de ma lassitude t'inquiète j'ai l'habitude de la vie dure  Tel est le style de ma musique  Sponsorisée par un fusil"
4,Viens,3:50,"J'ai eu mal quand on m'a dit que mon ami était à terre,  Quand j'ai appris qu'il était mort d'une hémorragie interne ;  J'ai souffert quand les kondés m'ont tabassé,  Devant le rire de l'inspecteur quand les pompiers m'ont ramassé ;  J'ai rigolé avec un peu de chichon dans le crâne,  J'écris les pages de ma vie, mets-moi un petit peu de son dans le casque...  J'ai regretté d'être celui qui portait l'arme,  D'avoir laissé toute une famille au bord des larmes,  J'ai maudit ma fierté d'Ulyssien celle qui m'empêche de dire à ma mère  Que sans elle je ne suis rien !  J'ai trafiqué pour être beau et faire des sous parce que les sapes de la croix rouge ne correspondent pas à mes goûts,  J'ai compris que la musique était mon truc que ça prendrait plus de temps vu que je ne donnerai pas mon uc !  J'ai appris que la liberté ne se vend pas,  Mais qu'elle vaut chère lorsque le juge s'en empare !  J'ai réalisé combien mes potes valaient chers  Que l'amitié ne se prend pas à la légère frère,  J'ai grandi l'esprit en décalage,  La drogue n'a rien de douce quand te scotche au carrelage  J'ai travaillé mes rimes durement si tu savais  Pour qu'on me dise que mon pe-ra il tue sa mère !!  J'ai pleuré toutes les larmes de mon corps comme un gosse  Devant la tombe en marbre de mon soce !    {Refrain:}  Viens !!! Viens !!!!  Je te ramène dans un monde où la violence se répand où seules les bombes se répondent,  Viens !!!  J'habite dans un tier-quar tout pourri on voit des cars de CRS mais pas des cars de touristes  Viens !!! Viens !!!!  On a la rage toute l'année format A4 pour écrire OCB Slim pour planer  Viens !!!  Tu verras bien qu'on s'entretue tu comprendras pourquoi les caméras ne rentrent plus !!!    J'ai kiffé quand on m'a dit ton pe-ra est crédible,  J'ai eu peur quand le docteur m'a dit ton état est critique,  J'ai connu ces moments de galère où ça va mal quand le frigo te fait penser au Sahara !  J'ai pionsé sur des bancs de garde à vue,  J'ai fumé sur un nuage et l'allumage me catapulte.  J'ai esquivé les enquêtes et les crochets,  J'ai perdu mes procès mais je conserve mes trophées.  J'ai nagé dans une mer de whisky j'ai conservé ma dignité évitant de faire le miskin !  J'ai rappé tristement parce que nos vies en sont de même,  J'ai pas le niveau chanson de merde !  J'ai chassé les vautours de mon esprit parce que les jeunes ont des teaux-cou  J'ai dû m'inscrire à l'escrime.  J'ai roulé ma bosse au crépuscule  J'ai purgé toutes mes peines derrière une barre de muscu !    {au Refrain}    J'ai démoli mon avenir, tout seul, à coup de délits stupides  J'ai fait couler mon navire en douceur.  J'ai apprécié qu'on me relève quand je tombe,  J'ai accepté en grandissant qu'on me reprenne quand je me trompe.  J'ai traîné toute la nuit, jusqu'à l'aube,  J'ai espéré ne pas compter sur les arnaques ou les alloc...  J'ai encaissé quand le père de la victime m'a dit  "" Petit con tu mérites la prison à vie ""  J'ai soufflé les bougies et l'alcootest  J'ai dit au revoir à mon permis et je me suis mis à la contrex  J'ai chanté ma déprime !!!!!!"
5,Dans le Vif,3:58,"Fred:  Salut Sinik, merci de passer tard ce soir en nocturne. C'est assez marrant depuis que j'ai dis que tu venais ya des tonnes de messages qui arrivent sur toi.  Regarde là c'est sur internet et une en particulier, posée par émule du 05 qui nous dit : voila t'es blond tu fais des clash, t'es un petit peu le Eminem français, tu ressens quoi quand on te dis ca ?    Sinik :  Ca c'est le genre de question qui fait péter un plomb,  Car je suis blanc je suis bon mais ne croit pas que je suis blond.  Tu me parles des clashs de son film et de son clip mais  Je me battais dans les battle quand Eminem n'avait pas lu son script.  J'suis venu sans faire de pub sans jamais faire de tube  Et tu me compares à un lascar qui traîne sa mère de pute  En plus je suis pas du genre à parler vite,  Le seul docteur que je connais fait des piqûres pas des beats    Fred :  Nan, nan attends attends je voulais pas t'énerver mais t'es d'accord que si je reprends la première question, on peut pas s'empêcher de te comparer à lui parce que t'es blanc parce que tu rap.    Sinik :  J'en ai marre qu'on me compare parce que je suis blanc je rap et j'ecris  Si je résonnais comme toi tous les chinois serait Jet Li  J'habite en France mon rap ne touchera pas les states  J'm'appelles S.I.N.I.K j'exige qu'on me respecte    Fred :  Ok, Sinik t'en es maintenant à ton deuxième album, le précèdent ""la main sur le coeur"" a fait plus que disque d'or, tu fais des concerts, t'es en studio, comment ça se passe, les potes le quartier c'est toujours les mêmes habitudes, les mêmes regards ?    Sinik :  J'avoue c'est plus comme avant  Des amis j'en ai perdu tellement  J'aimerais tant remonter le temps  Mon équipe s'est réduite, j'ai trop la haine  Les fans ont remplacés les potes  Est-ce que rapper en vaut la peine ?  Aujourd'hui on se voit moins  Peut être 3 fois par an  Et je te jure que réussir tout seul c'est beaucoup moins marrant.  Nostalgique de la galère entre potos  Parfois il n'y a qu'un pas entre un album et un album photo  Le destin a creusé un écart  Comme si en baisant la musique j'avais tromper le tié-quart  Je regrette tous ces fous rires alcoolisés  Aujourd'hui je traverse la mer à la rame en solitaire    Fred:  Sinik on va parler de Diam's maintenant.  Diam's et toi vous venez du même coin (les Ulis)  On dit que vous êtes potes, on dit aussi des trucs qui sont parfois très dur contre elle.  J'voulais savoir si toi tu était touché par ça  Et surtout qui est-elle vraiment pour toi ?    Sinik:  Diam's c'est la famille, je l'ai vu défoncer les portes  J'ai pas attendu brut de femme pour être sure qu'elle était forte  Je recevais ses lettres par kilo en cage  Quand mon poto me faisait le coup du stylo en panne  Elle ma trouvé j'étais au fin fond du ghetto  Elle ma convaincu que vendre des albums c'est mieux que du bédo  Une brute de femme, du flow des putains de phases  Tu parles mais toi aussi tu la kiffer la putain de vibes  Les Ulis, mon shit ma musique et mes amis  PS: N'oubliez pas d'ajouter Mélanie  Alors ou les petites font du sur-place  Le rap au féminin n'a qu'un seul blaze    Fred:  Bon ok, la j'penses que sur Diam's on a bien compris, c'est la famille on touche pas.  Mais ya quand même quelque chose d'intéressant dans ta réponse, tu me dis ""Diam's t'envoyais du courrier lorsque t'étais en prison"" et la prison justement c'est pas la première fois que t'en parle, moi j'ai lu des interviews, tu l'a évoqué régulièrement, t'en a fais un morceau, c'était ""D332""sur ton premier album.  Honnêtement la prison Sinik, c'est ton fond de commerce non ?    Sinik :  Non, la prison j'y suis allé  Je m'en souviendrais  Mais pas plus que ça  Les journalistes en parle plus que moi  J'ai vraiment pas besoin d'elle pour être crédible  Va dire à la critique que je préfère ma vie a celle de Patrick Dills  C'est tu ce que c'est d'être enfermé par une bande de chien  Se demander si la famille ne manque de rien  Alors j'en parle pour faire plaisir à guillaume et Idris  Pour les petits qui pense que c'est mortel comme un hôtel IBIS  J'ai retranscrit pour m'encourager  Voulant tout lâcher j'en ai parler pour me soulager  Les plus belles amitiés de ma collection  Que le maton nique sa mère, les concernés se reconnaîtront    Fred:  Sinik, avant de te laisser filer, si on parle avenir proche, j'dirais que c'est maintenant, t'es venu avec le nouvel album, à quoi y faut s'attendre ?    Sinik :  Cet album c'est mon enfant, le plus hardcore de mes projets  J'ai mis la barre trop haute seul un avion pourra la décrocher  Que du lourd, des mélodies sortit du bloc  N'oublie jamais que le beat est le meilleur ami du flow  A mes yeux je reste vrai, sincère je le promet  Cet album c'est le deuxième il est meilleur que le premier  Des menottes, un stylo et quelques potes  Bienvenue ça commence par un piano et quelques notes"
6,Descente aux Enfers,4:58,"Wé c'est moi  sa va t'a passé une bonne journer ajourd'hui ?  (Et qu'est ce que sa peut te fouttre depuis quant tu t'y interesse)  attend t'es serieuse la, j'viens rentre du taff j'te demande comment sa va  et d'entrer tu m'gueule dessus mais t'es malade ou quoi ?  (Wé j'te gueule dessus parcque j'en ai assez d'rester comme sa  toute la journer a t'atendre)  mais attend mais attend mais qu'est ce qu'tu parle toi  qui c'est qui ramene a manger dans cette putain d'maison  c'est qui qui fait l'taff ici ?  (Eh parle moi corectement je vais pas te remercier aujourd'hui  pour tout ce que tu m'apporte hein qu'est ce que tu m'apporte ?)  Mais comment sa je te parle correctement tu parle à qui toi ?  (Qu'est ce que tu m'apporte va te faire foutre)  Eh mais ferme ta gueule ferme ta gueule tu parle a qui ?    J'avais tout pour reussir j'avais la vie devant moi  une femme de reve 2 enfants une maison et un emploie  j'voulais l'bonheur de ma famille la veriter  que notre vie soient ressemblentent à une serie americaine  mais bon l'amour c'est comme les fleurs  sa fane sa part en couille et sa commence quand tu t'embrouille avec ta femme  et pendant s'temps comment sa va demande les autres  bien sauf que j'ai peur de la boxer devant les gosses  peut a peut j'y laisse mes forces et mon courage  quand tu comme a te souler a croire que sa te soulage  et puis un jour elle en a eu marre que je la tape  en rentrant aprés le taff j'ai vu sa lettre sur la table  expliquant qu'elle en a marre des bagares des mésententes  qu'elle a rendez vous cher le juges pour la garde des enfants  des nuits blanches en regrettant en relisant sa lettre  comment prier le ciel quand il te tombe sur la tete    Alors je chante pour oublier que j'ai mal  pour que sa change pour croire que je m'evade  Alors j'ecrits pour oublier que c'est triste  je décris pour oublier que je deprime  Alors je chante pour oublier que j'ai mal  pour que sa change pour croire que je m'evade  Alors j'ecrits pour oublier que c'est triste  je décris pour oublier que je deprime    Je ne suis qu'un homme à la derive  seul dans une maison vide mes souvenirs  ne suffisent plus donne moi une seule raison d'vivre  moi qui penser que cette histoire aller me servir de leçons  moi qui penser avoir deja toucher le fond  je me forcer a boire comme si je buvait de la pisse  et mes collegues on remarqués que je puer la tize  le boss ma convoquer sans faire de sentiments  et si ma mort avait un nom je l'appelerai licenciement  mais que croit tu c'est pas un choix c'est un choc  france telecom et EDF t'obligent a retrouver un job  endeter j'ai l'impression que je m'enterre  perdu mauvaise nouvelle verdict pension alimentaire  et tu comprends que t'es amis sont des lacheurs  toc toc c'est l'huicier le comissaire et les déménageurs  alors bien sur que tu leurs souhaite de mourrir en enfer  tu repense aux gens chers à la vente aux encheres    Alors je chante pour oublier que j'ai mal  pour que sa change pour croire que je m'evade  Alors j'ecrits pour oublier que c'est triste  je décris pour oublier que je deprime  Alors je chante pour oublier que j'ai mal  pour que sa change pour croire que je m'evade  Alors j'ecrits pour oublier que c'est triste  je décris pour oublier que je deprime    J'me suis couché sous un pont si loin de mes reves  j'ai mon carton svp me voila donc SDF (putain)  j'ai plus de mots pour mes 2 momes que j'aimais trop  je reste la a pompé les megots a compter les metro  a demander de l'aide mais la misere ne se remarque pas  les passant passent mais ne regardent pas  les recruteurs me demandent ou je demeure  alors a cause de cette vie de merde j'ai des envis de meurtre  paranoiaque tu vieilli vite la rue te défouraille  a 35 piges t'a plus de rides que le pere Fourra  Sans amours sans domicile sans espoir  c'etaient l'histoire d'un homme sans histoire...    Encore un drame de l'exclusion un SDF a été retrouver  mort de froid dans une rue de paris la nuit derniere  l'homme avait 35 ans un ancien cadre superieur  dont la vie avait semble t'il basculer  c'est deja la quatrieme victime de la vague de froid  qui c'est abattu sur la france depuis 15 jours  Dans le reste de l'actualiter le sud de l'Inde est toujours en cause menacer ....    Alors je chante pour oublier que j'ai mal  pour que sa change pour croire que je m'evade  Alors j'ecrits pour oublier que c'est triste  je décris pour oublier que je deprime  Alors je chante pour oublier que j'ai mal  pour que sa change pour croire que je m'evade  Alors j'ecrits pour oublier que c'est triste  je décris pour oublier que je deprime    Alors je chante pour oublier que j'ai mal  pour que sa change pour croire que je m'evade  Alors j'ecrits pour oublier que c'est triste  je décris pour oublier que je deprime"
