,song,time,lyrics
7,Ne Dis Jamais,3:57,"Ne dis jamais j'ai tout appris, dans ce monde nul ne sait  Dans ce monde où rien n'est acquis, plus j'en bave et plus j'en aurais  Ne dis jamais tout est foutu quand les jeux sont même pas faits  Prends les choses en mains et fonces et surtout ne dis jamais jamais    Ne dis jamais que j'ai pas mérité d'avoir un disque en or  Pire encore que le rap est mort mais je respire encore  Ne dis jamais que tout est gris dans ce ciel  Que la douleur doit cesser mais qui se plaint dans l'16ème  Ne donnes jamais l'adresse à un pote  Ne dis jamais karcher quand tu t'adresses à un homme  Ne dis jamais où sont passés les gens aimables  Les jeunes s'en veulent, j'en ai mal j'abandonne j'en ai marre  Ne dis jamais y a les français y a les étrangers  Faut-il une coupe du monde pour te prouver qu'on peux se mélanger  Ne dis jamais je vais braquer pour faire du fric  Je viens de la banlieue j'suis condamné à faire des frites  Ne dis jamais j'arréte l'école ca y est je claque la porte  J'veux raper en indé pour être blindé à mort  Ne dis jamais du mal, de moi de ma clique de Karim ou de Nabil  De ma rime ou de ma ville    Ne dis jamais j'ai tout appris, dans ce monde nul ne sait  Dans ce monde où rien n'est acquis, plus j'en bave et plus j'en aurais  Ne dis jamais tout est foutu quand les jeux sont même pas faits  Prends les choses en mains et fonces et surtout ne dis jamais jamais    Ne dis jamais j'suis incapable trop souvent j'suis incompris  Y a tellement d'rêves que j'ai du mal à accomplir  Ne dis jamais j'attaque la banque avant la fermeture  T'as même pas l'âge de faire le mur mais tu veux faire le dur  Ne dis jamais Jean-Marie je le trouve cool  Surtout si du Magreb tu n'apprécies que le couscous  à ton avenir ne dis jamais je vais improviser  Ne dis jamais quand je s'rais grand je s'rais un policier  Ne dis jamais je sors en boîte, ce soir je fais la fète  Surtout si le videur n'a jamais vu ta tête  Ne dis jamais je me sens égaré  Ne dis jamais j'suis comme tout le monde si ton appart fais 200m carré  N'oublie jamais le béton, le rrain-té  Si tu mens ne dis jamais sur la tombe de untel  Ne dis jamais jamais tout porte à croire que ça porte la poisse  Fin du couplet que l'on m'apporte à boire    Ne dis jamais j'ai tout appris, dans ce monde nul ne sait  Dans ce monde où rien n'est acquis, plus j'en bave et plus j'en aurais  Ne dis jamais tout est foutu quand les jeux sont même pas faits  Prends les choses en mains et fonces et surtout ne dis jamais jamais    J'adresse ces mots à ceux qui comme moi se cachent pour prier  Même si j'ai tord d'un rêve à l'autre, je me forge en secret  Et si j'en sors indemne  C'est parce que je ne dis jamais jamais!    Ne dis jamais j'ai tout appris, dans ce monde nul ne sait  Dans ce monde où rien n'est acquis, plus j'en bave et plus j'en aurais  Ne dis jamais tout est foutu quand les jeux sont même pas faits  Prends les choses en mains et fonces et surtout ne dis jamais jamais"
8,Zone Interdite,7:02,"De nos jours le monde est mortel, les revolvers et les  cocktails, les prisonniers qui rêvent de putes et  d'hélicoptères, sortis de Paname, les armes sont toujours  fatales, la mort, le traffic et la drogue dure ça devient  banale.  Hardcore à la Tandem, j'avance dans la tempête, le Diable  veut nous tenter, j'espère avoir la trentaine.  Petite si t'as revé d'un ciel étoilé, sache que Roméo baise  Juliette dans les toilettes.  Les poukaves, la garde à v' et c'est le carnage.  Claque en CM2 une maison schlass dans le cartable.  Considères la rue comme un abris si tu reçois que des  insultes et des crachats comme un arbitre.  Ben ouais, parce qu'on fume la vie comme un mégot, les  inspecteurs de mes deux, les détecteurs de métaux,  représentant la tess et le 91, tous les reufrés qui chantent  le texte et le refrain.      Refrain x2 :    J'en place 1 pour la rue  2 pour mon bloc  3 pour mon hall  4-5 pour les keumés coincés en taule  6 pour le bizz  7 pour le 78 pour les pits  9 anti-keufs  10 pour les disques      C'est pour les jeunes qui vivent au portable, qui sautent le  portail, mes lascars qui veulent avoir le permis port  d'armes, qui font des cauchemars, dealer trouvent ça normal,  veulent une carrière à la Drogba ou à la Jordan, pour ceux  qui vomissent, les fautes qu'ils ont commises, personne ne  rigole, j'ai du respect pour les comiques.  Hey, c'est pour les frères et les soeurs de mon quartier, les  juges qui ne jugent que les épaisseurs de mon casier,  le moral cassé contraint d'aller bosser.  Naître pour n'être qu'un numéro de dossier.  Ceux qui en ont marre de devoir plaider, de prendre des PVs,  marre de voir des PDs, c'est pour les gentils, t'envoient  leurs têtes dans les gencives, les gros méchants ça tue les  gentils, retrouvés sans vie, mort pour un sans-fil, les  ennuis tu les empiles, tu meurs pour un centime.    (Refrain x2)    J'en place une pour les soldats qui ont peur de Dieu,  mais pas du sautage qui boivent des bières,  mais pas des sodas qui mettent des pare-balles qui prennent le partage,  une larme sur le parquet, une arme sous le parka.  Casseurs de vitrines, chasseurs de victimes, mais que veux-tu ?  Ce n'est plus des jeunes, c'est des vikings, les guns, les  fusils, les jeunes se fusillent.  Applaudissez la politique à la Poutine, dans la sécu, dans le  foot ou dans la peuta, il y a ceux qui veulent des medailles  et ceux qui vont a Meuda, ceux qui sont partis, ceux qui  trainent sur le parking, ceux qui te crèvent sur le parti    (Refrain x5)"
9,Autodestruction,4:32,"Je suis ce père de famille  Je n'ai pas su rouler ma bosse  Mais je me défonce a l'alcool  Puis je me défoule sur ma gosse  Je suis cette femme qui rêve d'une carrière dans le disque  Qui veut être star du cinéma, qui fera la pute dans le X  Je suis un étranger, dis moi je peux faire quoi  Puisque je ne fais que déranger  C'est ce que la France veut me faire croire  Je suis sans domicile, défiguré comme Albator  La société me fait comprendre qu'elle prend les hommes pour des labradors  Je suis maton j'enferme les hommes sans regrets  Je prends du plaisir quand je me rappelle qu'on me tapé a la récré  Je suis fugueur parce que mon cœur n'est plus qu'une cicatrice  Parce que les juges me veulent en psychiatrie  Je suis un clown dans un piteux état  Je m'oblige à être drôle pour oublier que ma vie ne l'est pas  Je suis un fou qui a perdu la boule  Puisqu'on ma traîner dans la boue, je viens dégainer dans la foule    Parce qu'on perd tous la raison  On rêve de brûler les saisons  Et de voler vers un horizon moins sombre  On veut pas être comme tout le monde  C'est soit on sort de l'ombre  Soit on tombe dans l'auto destruction    Parce qu'on perd tous la raison  On rêve de brûler les saisons  Et de voler vers un horizon moins sombre  On veut pas être comme tout le monde  C'est soit on sort de l'ombre  Soit on tombe dans l'auto destruction    Je suis ce type a la ramasse  Tous mes rêves sont à la casse  A cause de moi ma meuf est à la maaf  Ma gosse est à la DASS  Je suis une jeune groupille  Je crie comme je respire  Anorexie c'est mon ness-biz  Je veux ressembler à Britney Spears  Je suis consommateur, je me demande ou vont mes tunes  Je suis têtu alors je fûmes pourtant je sais que fumer tue  Je suis un condamné a perpette  Canal + pour me rincer l’œil  Je sortirais dans un cercueil  Je suis un grand malade  Courageux, écoute bien,  Je suis chauve mais la tondeuse n'y est pour rien  Je suis un enfant du ghetto comme Jackie  Je dors au CJD car je pratique le hall jacking  Je suis une mère de famille  J'ai peu d'argent et 4 gamins  Hier encore je cachais de la viande dans mon sac a main  Je suis un commerçant, le pharmacien  Dans le quartier depuis 20ans j'ai vus grandir mes futurs assassins    Parce qu'on perd tous la raison  On rêve de brûler les saisons  Et de voler vers un horizon moins sombre  On veut pas être comme tout le monde  C'est soit on sort de l'ombre  Soit on tombe dans l'auto destruction    Parce qu'on perd tous la raison  On rêve de brûler les saisons  Et de voler vers un horizon moins sombre  On veut pas être comme tout le monde  C'est soit on sort de l'ombre  Soit on tombe dans l'auto destruction    Je suis ce petit gosse de riche J'ai peur quand on m'engueule  Tous mes camarades m'en veulent  Millionnaire mais tellement seul  Je suis l'ado en mal de tout un petit peu trop stupide  Bientôt je ne serais qu'une statistique du taux de suicide  Je suis une femme de ménage, comment te dire que je n'ai pas la haine  De ramasser une poussière qui n'est pas la mienne  Je suis un cancre face au mur pour être mutilé  Est-ce un crime de ne pas savoir multiplier ?  Je suis un arrivant, soulage mes yeux quand je les baisse  Pendant que les corbeaux discutent les chats mangent je les restes  Je suis ce jeune rappeur  Talentueux mais résolu  Incompris mais content car méconnu    Parce qu'on perd tous la raison  On rêve de brûler les saisons  Et de voler vers un horizon moins sombre  On veut pas être comme tout le monde  C'est soit on sort de l'ombre  Soit on tombe dans l'auto destruction    Parce qu'on perd tous la raison  On rêve de brûler les saisons  Et de voler vers un horizon moins sombre  On veut pas être comme tout le monde  C'est soit on sort de l'ombre  Soit on tombe dans l'auto destruction"
10,Dans Mon Club,3:34,"Dans mon club c'est la banlieue ça fume des oinj en cachette Tenue ghetto exigée ça rentre en short en claquettes Ici, y a personne qui prend ou qui vend d'la séssss Pas de canapés, que des bancs de la tess Tu trouves de tout, des pas beaux, des ex-taulards,  Des Pablo, des Escobar, Des raclos qui restent au bar Ni le strass, ni les paillettes,  Le show business fait la tronche Hé ouais zinclar dans mon club  Bob Sinclar fait la plonge Les égarés veulent douiller les 50 Cents C'est Jay Carré qui fait mouiller les strings ficelles Y a que Moussa qui pouvait faire le physio Dans mon club les Travolta possèdent une paire de ciseaux On ne fait rentrer que les miss France et pas les Miss Dominique !  On recale les dolipranes, que des bêtes de jolies dames Dans mon club les polygames veulent niquer les Monica !!  Bienvenue dans mon club flippez pas c'est le ghetto ! Chicha, offishal, coffee shop et bédo Déposez vos flingues et vos objets à métaux C'est réservé aux dingues à ceux qui dorment dans les halls ! Bienvenue dans mon club flippez pas c'est le ghetto ! Chicha, offishal, coffee shop et bédo Déposez vos flingues et vos objets à métaux C'est réservé aux dingues à ceux qui dorment dans les halls !  Dans mon club y a que du rap pour mieux plaire à tes tympans Il parait même que les Guetta veulent me faire un guet- apens ! Soit prudent il faut venir en équipe ou en taco Dans mon club le voiturier part au bled avec ta gove Man ! La jet-set s'approvisionne regarde ça Hier encore j'ai vendu des gar-ci à Massimo Garcia !! Les rappeurs s'y repèrent Viennent y faire un petit tour Dans mon club les petits fous tirent pour des petits fours ! Dans mon club le GBR Family fait ce qu'il veut : La Vista, Oncle Mo, Thierry Boss et Steven Les impacts sur la porte, on se croirait dans les experts Dans mon club les pickpokets sont cachés dans les vestiaires ! J'ai construit mon restaurant pour faire du chiffre sur la vente Mais si tu manges, fait attention y a peut être du shit sur la viande ! Dans mon club c'est l'Afrique, Brooklin et Mexico Au sous-sol ça joue aux cartes, au poker avec Chico !  Bienvenue dans mon club flippez pas c'est le ghetto ! Chicha, offishal, coffee shop et bédo Déposez vos flingues et vos objets à métaux C'est réservé aux dingues à ceux qui dorment dans les halls ! Bienvenue dans mon club flippez pas c'est le ghetto ! Chicha, offishal, coffee shop et bédo Déposez vos flingues et vos objets à métaux C'est réservé aux dingues à ceux qui dorment dans les halls !   Dans mon club les recalés  Défouraillent mais visent trop mal Mes videurs résistent aux balles Man ! Mon barman pousse les mecs à la conso ; 100 000 watts mais c'est pas grave, c'est Popeye à la console C'est la fête alors j'ai mis un kilo de beu dans mon blunt Soit prudent les non fumeurs se font niquer dans mon club Dans mon club, c'est l'anarchie, les blagueurs se font braquer Dans mon club, Tony Parker lave les chiottes et le parquet Dans mon club, ça part en couille, vers 3 heures ça place des coups de tête L'alcool ça les rend ouf alors souvent ça casse des bouteilles T'as voulu clasher dans mon club mais t'es toujours pas en mesure 91 banlieue sud, t'es toujours pas en mesure frère !  Bienvenue dans mon club flippez pas c'est le ghetto ! Chicha, offishal, coffee shop et bédo Déposez vos flingues et vos objets à métaux C'est réservé aux dingues à ceux qui dorment dans les halls ! Bienvenue dans mon club flippez pas c'est le ghetto ! Chicha, offishal, coffee shop et bédo Déposez vos flingues et vos objets à métaux C'est réservé aux dingues à ceux qui dorment dans les halls !"
