,song,time,lyrics
11,De Tout La Hautw/ Kayna Samet,4:29,"J'me présente j'étais un homme, aujourd'hui je suis un mort  Je vous regarde de là haut sans dire un mot tel un môme  Alcoolisé pour mieux exterminer le mal  C'est la bouteille qui m'a tué ma Mercedes a terminé le taf  Je peux tout voir même le fond de la téteille  J'ai vu mon ancien meilleur pote dire à ma femme qu'elle était belle  Et dire, que ce batard, a mangé à ma table  Ne dépose rien sur ma tombe offre des fleurs à ma femme   Je vois ma pierre tombale, ceux qui viennent et ceux qui n'viennent pas  Plutôt ceux qui m'aiment qui ne m'aiment pas  Je peux tout voir et je n'vais rien vous cacher  Certains y pleurent certains y vont pour cracher  Je vois ma fille, je pleure quand j'ai le blue  Je la regarde, grandir, je me réveille quand elle tousse  Je refuse qu'elle voit mon nom sur une plaque de marbre  Il pleut car je pleure des flaques de larmes  Peu de regrets d'avoir laissé passer ma chance  De regarder mon plus jeune frère débarrasser ma chambre  De le voir devenir insolent, tête de pierre  Cané se réfugier dans les canettes de bières  J'aperçois Mélanie, tous les jaloux qui veulent sa mort  Hier j'ai vu un mec chelou près de sa porte  Je vois tous ces rappeurs, rapper tout haut se qu'ils pensaient tout bas  Vendre ma mort comme si j'étais Tupac    Moi je vois l'pont mais de l'au-delà   Les mots me prennent à la gorge   J'pourrais remplir des sots de larmes   On m'a poussé à la faute   De tout là haut j'me sens si seule si mal si loin des autres.     J'ai remarqué que pour certains je n'étais pas irremplaçable   Je suis mort mais ils ne parlent que de la taille de mon plasma   Tous ces chiens que j'aimais tant que j'ai abrité de mon toit   Se battent pour obtenir la garde pas de ma gosse mais de mon quad,   De tout là haut je vois le maire manigancer   J'ai vu comment ces buldozers avaient cassé l'bâtiment C   Karim, j'étais présent à ton mariage, à titre postum   De tout là haut j'avais enfilé l'costume   Moi ma femme n'y arrive pas les rel'vés sont mensuels  J'deviens ouf hier j'ai vu son frère levé la main sur elle  Certains fans me regrettent j'en ai vu un s'couper la veine  J'fume une clope regardant mes res-frè tourner à Fresnes  Tous les matins à la même heure j'revois ma mère aller en course  T'imagine pas comment j'ai mal quand je l'entend chialer en douce  Mon père si courageux, toute une vie de sacrifice  J'ai tricar que son visage, en 2 piges en a pris 10  T'inquiète mon argent t'es reversé  Nabil, j'aimerais tant que tu m'entendes j'ai pas eu l'temps d'te remercier  J'ai tout vu de tout là haut les jaloux, jeter des yeux  Mais dans ma tête je restais jeune j'aime toujours jeter des œufs  Ignorant que mon regard venait des cieux  J'ai bien vu rue des Bergères que des enfants vendaient des xeus  VIP j'ai vu la juge faire du pied à Devillepin  Condamné on voyait Pix dans les promenades de Villepinte  Wesh mon vieux, ça fait un bail elles sont bizarres nos trajectoires  Te voilà seul et depuis peu ton frère Nasser est avec moi  Tous les jours ont r'fait le monde discutant regard au loin  T'es au courant malheureusement Bénaïssa nous a rejoint  Regretté je pense qu'eux même les plus lâche n'ont plus l'age  Solidaires alors ont traîne de nuages en nuages  De tout là haut, mes espoirs sont mes vœux  N'oubli pas que je vois tout que les étoiles sont mes yeux    Moi je vois l'pont mais de l'au-delà   Les mots me prennent à la gorge   J'pourrais remplir des sots de larmes   On m'a poussé à la faute   De tout là haut j'me sens si seule si mal si loin des autres    Moi je vois l'pont mais de l'au-delà   Les mots me prennent à la gorge   J'pourrais remplir des sots de larmes   On m'a poussé à la faute   De tout là haut j'me sens si seule si mal si loin des autres"
12,Mes Pensées,4:24,"Moi j\'suis toujours froid  Je n\'sais pas faire un pas de danse Pas de chance  Nul ne sais pourquoi je chante  A quoi je pense Au rodéo quand la police me fermait l\'angle En garde à vue, mon propre sang me servait d\'encre Malgré les mains qui se tendent  J\'ai souvent mal quand je pense A tous ces frères que je perds  A toutes ces plaies que je panse Ceux qui dénoncent la culpabilité de l\'autre Je pense aux morts et à la guerre A la stupidité de l\'homme Je pense à un pote que j\'ai perdu, disparu en jouant les dingues J\'ai plus qu\'une photo d\'vacances de Juan les pins ! J\'repense au terrain vague Ça jouait au foot jusqu\'a s\'en faire du mal Seule la nuit pouvait siffler la fin du match  J\'pense à la taule pour Akim et izaka A me casser de là parce que franchement ici ça caille  !! Je pense à dieu à faire en sorte qu\'il me préserve Ouais, je l\'avoue j\'ai peur du sors qu\'il me reserve  Alors je pense à mon enfance, le hip hop , les larcins L\'école du parc aux Ulis  Olive et Tom sur l\'A5 A ma vie qui bat de l\'aile Aux traitres aux Hypocrites Aux jaloux qui tapent de l\'œil qui taffent pour 10 balles de l\'heure J\'penses à l\'école à la prof au tableau  A la craie perdue au fond d\'une classe à la traîne... Aux acrobates qui traversaientt la ville en roue  Une pensée pour les morts ceux qui nous ont quitté en route   Mais putain comment te dire que tout va bien si tout va mal J\'ai le cœur le plus niqué de tout Panam J\'ai les mots les plus touchants du macadam  Ouais, j\'ai ce flow ce putain de vague à l\'âme...  Mais putain comment te dire que tout va bien si tout va mal J\'ai le cœur le plus niqué de tout Panam J\'ai les mots les plus touchants du macadam  Ouais, j\'ai ce flow ce putain de vague à l\'âme...   Je refais le monde avec un stylo dans la poche  Quand je pense je vois mon oncle avec un tuyau dans la gorge Je pense aux frères qui ont tirés qui ont té-cal A séquestrer les 2 huissiers qui m\'ont virés de mon tier-quar Au 31 le voisinage faisait la gueule  C\'était l\'époque où les bollosses en file indienne faisaient la queue Je pense à ces brassards qui veulent me lever dans mes draps Quand ce poissard d\'amis d\'enfance a failli crever dans mes bras Les années passent, je pense à cesser la musique A la douleur de nos darons qui se sont baisés à l\'usine A nos banlieues qui se consument aux raz des flammes  Voyant le monde, c\'est pas demain que PPD fera des blagues !  Je pense aux miens qui doivent attendre pour être conditionnables Aux chiens qui peuvent confondre le commissaire et le confessionnal Ça finit mal quand la police part à la pêche Alors je pense qu\'il est grand temps de m\'arracher à Marakech Je pense à ma cité qui part en couille de jour en jour Ce maudit maire qui démoli tous nos repères de tour en tour Je pense à ma vie mes espoirs et mes projets Mes histoires et mes procés  Mes victoires et mes trophées Frère, Tu vas comprendre à quoi j\'pense  On va faire simple A être bon et généreux A la prière à en faire cinq   Mais t\'en fais pas, c\'est bientôt l\'heure du debranchement Mes douleurs sont des paroles et mes pensées sont des pansements...  Mais putain comment te dire que tout va bien si tout va mal J\'ai le cœur le plus niqué de tout Panam J\'ai les mots les plus touchants du macadam  Ouais, j\'ai ce flow ce putain de vague à l\'âme...  Mais putain comment te dire que tout va bien si tout va mal J\'ai le cœur le plus niqué de tout Panam J\'ai les mots les plus touchants du macadam  Ouais, j\'ai ce flow ce putain de vague à l\'âme...  Quand je suis tout seul le regard posé au loin Perdu dans mes pensées la tête entre les mains Quand les souvenirs te poignardent Quand la vie nous fait du mal que la joie est injoignable S.i.n.ik Six O Nine  Le cœur le plu niqué de tout Panam..."
13,Le Mot de La Fin, ,Pour commencer je dédicasse a Karim et a Nabil  Le seul moteur de ma rime six ô nine pour la vie  Nous c'est une histoire de fou retour en 2001  Petit dealer au 31 j'fesait du rap en demi teinte  Mon avenir je le voi floue les bollosses le tatoue  5 ans plus tard je rappe et pour etre franc je leur doit tout  Que dieu protege leur vie leur ame et leur amis  Les potes leurs proches leurs femmes et leur famille  A tout ceux qui m'on aider tout ceux qui m'on suivi  Deufa Masta je n'oubli pas misssion suicide  A la prod a l'area reconaissait que c'est la classe  Avancait le rap francais kilometre est dans la place  Dédicasse a mon bedo a la zup a la zep  A Moussad jeune café toujours a droite sur la scene  Dédicass a bichon toujours op pour bouger  Inch'allah 280 au déveloper coucher    Bakeurs et ambianceurs Djey Carré secoue les gens  Dédicass a mon dj le meilleur de tout les temps  A tout ceux qui nous soutiennent qui sont la depuis toujours  A Yanik a Pierre a Bilal a Boom Boom  Dé Zinaï un gros big up a toute l'equipe de Street Live  Big up a Esser a Mounir et a Tyran  A Chinois a Will Star a Street Fab et a Ivan  Dédicass a Reeno R2 tout en sachant  Qu'a une epoque je n'oublie pas qu'on rapper tous dans sa chambre  A Wilfrid et sa famille Christophe et a sa fille  Les annés Los Monzas les plus belles pages de ma vie  Dédicass au 9.1 au Ulis au Bergeres  Une speciale au 2.6 et tout les freres au terter  C'est dicasse a Ariat toujours op pour zé-ti  Gros baleze au grand coeur petit clein d'oeil pour Cety  Tandem et L'Skadrille l'independance c'etait chez vous  Aprés le show le club et la chicha de Dj Boudj  Dédicass a Florian pour tout ce taff accomplie  A Sebastien Katillon car lui seul ma compris  A Fred de skyrock a Julien a Thierry  Apour tout ces gens grace a qui j'existe  Ceux qui m'encourage a sortir des disques  Ceux qui m'soutiennent ceux qui m'suivent  A chaque fois a chaque pas ceux qui m'aime pour ce que je suis  Ceux qui compte a mes yeux ceux qui m'oblige a bien faire  Ce qui sont pas dans la lumiere  Je remercie tout ceux qui un jour m'on tendu la main  C'etait le mot de la fin
14,Pinocchio,3:46,"Tout commence à la naissance  Te faire croire que l’on va tous dans le même sens, que l'on a tous les mêmes chances  Ils m’ont dit, compte les moutons et Morphée viendra te bercer»  Mais ça paye pas de faire le berger  Ils m’ont dit, mec, bosse ton bac  T’as aucune chance dans la chanson, pose ton mic  Que la vie était belle, ils m’ont dit, qu’est-ce t’en pense toi?  J’ai répondu, Franchement? Pas chez moi peut-être sur France 3  Que des biz de flûte, que des disquettes  Que si on me tire dessus, fallait juste faire le 17  On avait pas la vie devant nous, qu’on était pressé  C’est pas la vérité mais leurs mensonges qui m’ont blessé    Ils m’ont dit tout bas, souris, y a de l’espoir  Ne baisse pas les bras  Mais les vendeurs de rêves  Moi je les écoute pas, je fais ma life  J’avance avant que mon grand cœur ne saigne    Je voulais trouver du taf, ne pas flancher  Certains m’ont dit, peut-être, si Dieu le veut, reste branché  On m’a dit, Cette année les vacances seront faussées  C’est faux mais ça passe mieux que ""C’est mort, on est fauchés""  Je voulais sortir un peu, boire et spliffer  On m’a dit ""Impossible enfoiré, soirée privée""  Au cœur du cyclone  La cité, c’est mon daron qui m’a mis dedans c’est pas les cigognes  C’est clair que l’on t’a menti, de la gruge  On t’a dit ""Donne des blases et la juge sera gentille""  Ils m’ont dit ""C’était une de perdue, dix de retrouvées""  Y a que des meufs hots, je cherche encore les neuf autres  Leurs conseils ne traînent pas, lève tes savates  Ils m’ont dit ""La vraie vie c’est cravache ou mets des cravates""  Chacun aura son heure, fuck ces menteurs de merde  Faut écouter son cœur pas les vendeurs de rêves    Ils m’ont dit tout bas ""souris, y a de l’espoir  Ne baisse pas les bras""  Mais les vendeurs de rêves  Moi je les écoute pas, je fais ma life  J’avance avant que mon grand cœur ne saigne    J’ai vite compris que l’homme mène en bateau  Beaucoup m’ont dit ""T’inquiètes, tu sais bien je te les rends bientôt""  Que même un père qui t’aimait pouvait mentir  Je vous jure c’est pas la soupe mais les épreuves qui m’ont fait grandir  On m’a dit que c’était mort, le message devient navrant  Que le rap c’était mieux avant  On s’est dit ""Restons potes"", ça passe mieux que ""Je ne t’aime plus""  On m’a tellement vendu de rêves que je me lève même plus  C’est clair que l’on m’a trahi, trop de souffleurs  Je suis né dans les soucis, je ne viens pas du cul d’un chou-fleur  Que l’espoir faisait vivre, vraiment trop simple  J’ai plus confiance en mon chien qu’en mon prochain    Ils m’ont dit tout bas ""souris, y a de l’espoir  Ne baisse pas les bras""  Mais les vendeurs de rêves  Moi je les écoute pas, je fais ma life  J’avance avant que mon grand cœur ne saigne    Ils m’ont dit tout bas ""souris, y a de l’espoir  Ne baisse pas les bras""  Mais les vendeurs de rêves  Moi je les écoute pas, je fais ma life  J’avance avant que mon grand cœur ne saigne"
15,Au bout de ma life,3:20,"J'comprends ceux qui prennent de l'herbe, pour la cause  Car la vie c'est Moltonel, elle est rose ou pleine de merde  Pas méchant, j'rêvais d'un monde à mon goût  Mais si je tire, comme Oscar, j'prendrai mes jambes à mon cou  J'affronte la vie comme un deuil  Je fais des demi-cauchemars parc'que je n'dors que d'un œil  Au cœur d'un monde qui fait peur  J'vois les sœurs qui portent plainte  Les violeurs partent au taf aux heures de pointe  Pas dans un rôle de cinoche  La vie c'est Ford Mondeo : beaucoup trop longue et si moche  Entouré d'profiteurs, homicide ou crime d'honneur  Auditeur bienvenue dans mon film d'horreur, dans ma tête j'les emmène  La gamberge, mes amis, mes ennemis, mes amours, mes emmerdes  Une partie de Black Jack  Dans un monde où le poto meurt plus vite que les photos sur Snapchat    J'suis au bout d'ma life  À deux doigts de craquer  J'suis dans des bails de malade  J'vais tous les braquer  J'suis au bout d'ma life  À deux doigts de craquer  J'suis dans des bails de malade  Solitaire et traqué    Épuisé de faire semblant  Tous les jours les portes se ferment  Forcené recouvert de porcelaine  S'il fallait tirer un trait à chaque fois qu'un pote part  Je deviendrais dessinateur de code barre  Tu connais ma prudence, la police, les prud'hommes  Faut que j'aille voir ailleurs si l'herbe est plus bonne  Mon pilon, ma piscine, pour décor la Corée  J'me fais des visions d'horreur, dans ma prison dorée  Convaincu qu'personne m'aime, je mène la vie à Putin  Le regard noir, toujours en guerre, la routine  Balafré, sourire cheum  Enterrer sa vie de garçon pour nous ça veut juste dire mourir jeune  Une odeur de roussi, alors je plane  Tellement de 'blèmes dans ma tête, je mange à Planète Soucis  Juste un frère à bout d'nerfs, en roue libre  Kalashnikov sur le dos, venu pour faire un bowling    J'suis au bout d'ma life  À deux doigts de craquer  J'suis dans des bails de malade  J'vais tous les braquer  J'suis au bout d'ma life  À deux doigts de craquer  J'suis dans des bails de malade  Solitaire et traqué    À part mes cicatrices, je ne regrette rien  Boom, flingue, avocat, stop la vida loca  J'ai fai du sale et j'ai fait du bien  Gros shlass de Star Wars, rendez-vous au parloir  Ils veulent trinquer à l'honneur de ma fin  Ok ok, tout ça on verra bien  J'ai pris des coups, j'ai pas lâché l'terrain  Bang bang bang paw, Lartiste et l'assassin    J'suis au bout d'ma life  À deux doigts de craquer  J'suis dans des bails de malade  J'vais tous les braquer  J'suis au bout d'ma life  À deux doigts de craquer  J'suis dans des bails de malade  Solitaire et traqué"
16,Contradictions,4:05,"SINI-Kalash  Six'O'Nine  Immortel II  13 avril 2015    La drogue nous a baisé la tête, ma parole  On respecte les grands de la tess, on parle mal à la daronne  Parfois on rit du mal, ridicule, on met des armes  Dans nos clips, on craint plus Dieu, on flippe du tribunal  Des fois je comprends plus l'homme, il aime sa go mais tape du poing  Pour lui la carte fidélité sert au kebab du coin  L'enfer il s'y promène, mains dans les poches  Il a les clefs du nouveau Porsche mais il préfère voler des Citroën  Ils interdisent le joint, preuve à l'appui, pour l'avis des gens  Pourtant ils vendent du vin depuis la nuit des temps  Alors ils signeront  Mon arrêt de mort  Parce que fumer ce n'est pas bon pour la santé, parole de vigneron  Aimer peut faire du mal, en cachette, allez ré-pleu  Femmes battues, elles s'encouragent, ""allez les Bleus""  Avoir un prince charmant, elle te rabâche avoir ce triste but  Faux, elle ne s'attache qu'au roi des fils de putes    Au royaume de la triche, vie paradoxale  Riche grâce au crime, au football ou à la boxe thaï  Spliff à la bouche, nique tous les honneurs  Tise comme un ouf pour être ivre de bonheur    Au royaume de la triche, vie paradoxale  Riche grâce au crime, au football ou à la boxe thaï  Spliff à la bouche, nique tous les honneurs  Tise comme un ouf pour être ivre de bonheur    Ici on parle comme des bénévoles  Limite pâles, on prétend que c'est la crise  On met mille balles dans un téléphone  Des hommes en chute libre, en vrai ça survit  Des durs dans leurs clips pendant que leur mère mange que des Curly  Je ne cautionne personne, l'Homme est maître de lui  Ouvrir le feu est aussi bête que d'y mettre de l'huile  Ils parlent de liberté, font de la dictature  Demain si je vous baise, m'en voulez pas c'est une caricature  Ambiance parano, aucune tendresse envers sa mère  On dit ""je t'aime"" à des putains, on n'en pense pas un mot  J'ai peur de ce qu'elle devienne  Elle ne couche pas le premier soir  Pour faire la 'tasse elle attendra l'deuxième  On le sait désormais, tu perds la vie en garde à vue  Aucun voyou n'est plus dangereux que le Quai Des Orfèvres  Ils parlent de l'Islam, polygame  Tous des faux-culs, la première dame de France est cocu    Au royaume de la triche, vie paradoxale  Riche grâce au crime, au football ou à la boxe thaï  Spliff à la bouche, nique tous les honneurs  Tise comme un ouf pour être ivre de bonheur    Au royaume de la triche, vie paradoxale  Riche grâce au crime, au football ou à la boxe thaï  Spliff à la bouche, nique tous les honneurs  Tise comme un ouf pour être ivre de bonheur    Quand on est jeune on veut rapper sa ville  Paradoxal, rester ici à 35 piges s'appelle rater sa vie  Bagarre au verre pilé, faut assumer  On dit aux p'tits de pas fumer, ce qu'on préfère nous c'est les faire dealer  Ils prônent la peine de mort, ces fils de chien ils ont le même harnais  Ils coupent la main qu'ils ont eux-même armé  Donc ils crient ""Liberté, port d'armes""  Les Kalach deviennent moins rare que certaines Jordan  Yeah, de quoi souiller son linge  Contradiction  C'est le frère dans l'addiction qui parle de Dieu en train d'rouler son oint-j  Pas de raisons valables  Contradictoire comme un Le Pen au rayon halal    Au royaume de la triche, vie paradoxale  Riche grâce au crime, au football ou à la boxe thaï  Spliff à la bouche, nique tous les honneurs  Tise comme un ouf pour être ivre de bonheur    Au royaume de la triche, vie paradoxale  Riche grâce au crime, au football ou à la boxe thaï  Spliff à la bouche, nique tous les honneurs  Tise comme un ouf pour être ivre de bonheur"
